recipe_id,tag_name
501248,african
501248,easy
501248,vegetarian
501248,eggs
501248,dietary
501248,sandwiches
501248,inexpensive
501248,greens
501248,spinach
501248,brunch
501248,number-of-servings
501248,3-steps-or-less
514760,weeknight
514760,30-minutes-or-less
514760,time-to-make
514760,course
514760,main-ingredient
514760,cuisine
514760,preparation
514760,occasion
514760,north-american
514760,5-ingredients-or-less
514760,main-dish
514760,potatoes
514760,poultry
514760,vegetables
514760,american
514760,oven
514760,easy
514760,roast
514760,chicken
514760,stove-top
514760,meat
514760,equipment
514760,number-of-servings
514760,presentation
514760,served-hot
514760,simply-potatoes
520502,weeknight
520502,course
520502,main-ingredient
520502,preparation
520502,occasion
520502,healthy
520502,very-low-carbs
520502,lunch
520502,main-dish
520502,poultry
520502,easy
520502,dinner-party
520502,low-fat
520502,chicken
520502,crock-pot-slow-cooker
520502,dietary
520502,spicy
520502,sandwiches
520502,low-saturated-fat
520502,low-calorie
520502,low-carb
520502,low-in-something
520502,meat
520502,chicken-breasts
520502,taste-mood
520502,equipment
520502,from-scratch
521755,60-minutes-or-less
521755,time-to-make
521755,course
521755,preparation
521755,low-protein
521755,side-dishes
521755,dietary
521755,low-calorie
521755,low-carb
521755,low-in-something
528458,15-minutes-or-less
528458,time-to-make
528458,course
528458,main-ingredient
528458,preparation
528458,salads
528458,eggs-dairy
528458,easy
528458,salad-dressings
528458,cheese
528458,3-steps-or-less
1059,30-minutes-or-less
1059,time-to-make
1059,course
1059,main-ingredient
1059,preparation
1059,occasion
1059,healthy
1059,5-ingredients-or-less
1059,pies-and-tarts
1059,desserts
1059,rice
1059,oven
1059,easy
1059,pies
1059,dietary
1059,low-sodium
1059,low-in-something
1059,pasta-rice-and-grains
1059,equipment
1059,number-of-servings
3202,15-minutes-or-less
3202,time-to-make
3202,course
3202,main-ingredient
3202,preparation
3202,desserts
3202,fruit
3202,oven
3202,dietary
3202,tropical-fruit
3202,pineapple
3202,equipment
28966,30-minutes-or-less
28966,time-to-make
28966,course
28966,main-ingredient
28966,cuisine
28966,preparation
28966,occasion
28966,north-american
28966,5-ingredients-or-less
28966,lunch
28966,main-dish
28966,beef
28966,fruit
28966,american
28966,southern-united-states
28966,barbecue
28966,easy
28966,dinner-party
28966,dietary
28966,low-sodium
28966,sandwiches
28966,low-carb
28966,ground-beef
28966,low-in-something
28966,apples
28966,meat
28966,equipment
28966,grilling
53981,bacon
53981,30-minutes-or-less
53981,time-to-make
53981,course
53981,main-ingredient
53981,cuisine
53981,preparation
53981,occasion
53981,main-dish
53981,pasta
53981,pork
53981,vegetables
53981,european
53981,italian
53981,stove-top
53981,dietary
53981,comfort-food
53981,meat
53981,pasta-rice-and-grains
53981,ravioli-tortellini
53981,taste-mood
53981,equipment
75887,weeknight
75887,time-to-make
75887,course
75887,main-ingredient
75887,preparation
75887,cobblers-and-crisps
75887,desserts
75887,fruit
75887,apples
75887,4-hours-or-less
91055,time-to-make
91055,course
91055,main-ingredient
91055,cuisine
91055,preparation
91055,occasion
91055,north-american
91055,desserts
91055,american
91055,southern-united-states
91055,oven
91055,potluck
91055,dinner-party
91055,kid-friendly
91055,vegetarian
91055,cakes
91055,chocolate
91055,dietary
91055,novelty
91055,taste-mood
91055,sweet
91055,to-go
91055,equipment
91055,4-hours-or-less
110223,time-to-make
110223,course
110223,main-ingredient
110223,preparation
110223,occasion
110223,main-dish
110223,beef
110223,fall
110223,winter
110223,dietary
110223,one-dish-meal
110223,seasonal
110223,comfort-food
110223,low-carb
110223,low-in-something
110223,meat
110223,beef-sausage
110223,taste-mood
110223,4-hours-or-less
132191,60-minutes-or-less
132191,time-to-make
132191,course
132191,main-ingredient
132191,cuisine
132191,preparation
132191,occasion
132191,low-protein
132191,healthy
132191,side-dishes
132191,potatoes
132191,vegetables
132191,easy
132191,european
132191,beginner-cook
132191,holiday-event
132191,low-fat
132191,irish
132191,dietary
132191,low-cholesterol
132191,low-calorie
132191,comfort-food
132191,st-patricks-day
132191,inexpensive
132191,healthy-2
132191,low-in-something
132191,taste-mood
132191,presentation
132191,served-hot
207123,time-to-make
207123,course
207123,main-ingredient
207123,preparation
207123,side-dishes
207123,beans
207123,4-hours-or-less
218143,30-minutes-or-less
218143,time-to-make
218143,course
218143,main-ingredient
218143,preparation
218143,main-dish
218143,poultry
218143,easy
218143,pizza
218143,chicken
218143,meat
218143,3-steps-or-less
272211,15-minutes-or-less
272211,time-to-make
272211,course
272211,main-ingredient
272211,preparation
272211,for-1-or-2
272211,appetizers
272211,vegetables
272211,onions
272211,number-of-servings
277187,30-minutes-or-less
277187,time-to-make
277187,course
277187,main-ingredient
277187,preparation
277187,occasion
277187,appetizers
277187,fruit
277187,oven
277187,easy
277187,nuts
277187,stove-top
277187,novelty
277187,equipment
277187,3-steps-or-less
287887,time-to-make
287887,course
287887,main-ingredient
287887,preparation
287887,breakfast
287887,casseroles
287887,pork
287887,potatoes
287887,vegetables
287887,oven
287887,easy
287887,meat
287887,pork-sausage
287887,equipment
287887,4-hours-or-less
291395,30-minutes-or-less
291395,time-to-make
291395,course
291395,main-ingredient
291395,cuisine
291395,preparation
291395,north-american
291395,lunch
291395,main-dish
291395,seafood
291395,vegetables
291395,american
291395,easy
291395,beginner-cook
291395,lobster
291395,sandwiches
291395,northeastern-united-states
291395,shellfish
291395,greens
291395,tomatoes
299753,60-minutes-or-less
299753,30-minutes-or-less
299753,time-to-make
299753,course
299753,preparation
299753,main-dish
299753,vegetarian
299753,dietary
299753,one-dish-meal
334375,30-minutes-or-less
334375,time-to-make
334375,course
334375,main-ingredient
334375,preparation
334375,occasion
334375,main-dish
334375,beef
334375,easy
334375,dinner-party
334375,dietary
334375,inexpensive
334375,meat
334375,steaks
334375,taste-mood
334375,savory
337948,60-minutes-or-less
337948,time-to-make
337948,course
337948,main-ingredient
337948,cuisine
337948,preparation
337948,north-american
337948,side-dishes
337948,vegetables
337948,american
337948,southern-united-states
337948,easy
337948,creole
337948,carrots
359771,30-minutes-or-less
359771,time-to-make
359771,course
359771,main-ingredient
359771,cuisine
359771,preparation
359771,occasion
359771,south-west-pacific
359771,for-1-or-2
359771,healthy
359771,main-dish
359771,pasta
359771,australian
359771,easy
359771,european
359771,beginner-cook
359771,kid-friendly
359771,italian
359771,dietary
359771,comfort-food
359771,pasta-rice-and-grains
359771,taste-mood
359771,number-of-servings
366289,30-minutes-or-less
366289,time-to-make
366289,course
366289,preparation
366289,for-1-or-2
366289,pancakes-and-waffles
366289,breads
366289,breakfast
366289,dietary
366289,high-calcium
366289,high-in-something
366289,number-of-servings
374085,15-minutes-or-less
374085,time-to-make
374085,course
374085,preparation
374085,5-ingredients-or-less
374085,appetizers
374085,easy
374085,dips
374085,3-steps-or-less
435602,weeknight
435602,30-minutes-or-less
435602,time-to-make
435602,course
435602,main-ingredient
435602,cuisine
435602,preparation
435602,occasion
435602,main-dish
435602,pasta
435602,poultry
435602,asian
435602,thai
435602,easy
435602,chicken
435602,meat
435602,chicken-breasts
435602,pasta-rice-and-grains
435602,penne
435602,pasta-shells
435602,3-steps-or-less
456488,bacon
456488,60-minutes-or-less
456488,time-to-make
456488,course
456488,main-ingredient
456488,preparation
456488,5-ingredients-or-less
456488,main-dish
456488,pork
456488,poultry
456488,easy
456488,chicken
456488,stove-top
456488,dietary
456488,meat
456488,chicken-breasts
456488,equipment
456488,3-steps-or-less
495070,weeknight
495070,30-minutes-or-less
495070,time-to-make
495070,preparation
495070,occasion
495070,easy
495070,dietary
495070,hidden-valley-ranch
527344,time-to-make
527344,course
527344,preparation
527344,healthy
527344,main-dish
527344,low-fat
527344,dietary
527344,one-dish-meal
527344,low-cholesterol
527344,low-saturated-fat
527344,low-calorie
527344,low-carb
527344,healthy-2
527344,low-in-something
527344,equipment
527344,4-hours-or-less
533164,60-minutes-or-less
533164,time-to-make
533164,course
533164,preparation
533164,healthy
533164,5-ingredients-or-less
533164,desserts
533164,easy
533164,dietary
60245,weeknight
60245,time-to-make
60245,main-ingredient
60245,preparation
60245,low-protein
60245,casseroles
60245,potatoes
60245,vegetables
60245,oven
60245,stove-top
60245,dietary
60245,low-calorie
60245,low-in-something
60245,equipment
60245,4-hours-or-less
63232,60-minutes-or-less
63232,time-to-make
63232,course
63232,main-ingredient
63232,preparation
63232,healthy
63232,main-dish
63232,poultry
63232,low-fat
63232,chicken
63232,dietary
63232,low-sodium
63232,low-saturated-fat
63232,low-calorie
63232,low-in-something
63232,meat
67195,15-minutes-or-less
67195,time-to-make
67195,course
67195,preparation
67195,occasion
67195,5-ingredients-or-less
67195,pies-and-tarts
67195,desserts
67195,easy
67195,beginner-cook
67195,finger-food
67195,picnic
67195,pies
67195,dietary
67195,comfort-food
67195,inexpensive
67195,taste-mood
67195,to-go
67195,camping
67195,equipment
67195,grilling
67195,presentation
77531,weeknight
77531,time-to-make
77531,course
77531,preparation
77531,desserts
77531,cakes
77531,4-hours-or-less
102044,60-minutes-or-less
102044,time-to-make
102044,course
102044,main-ingredient
102044,preparation
102044,lunch
102044,main-dish
102044,beef
102044,dietary
102044,sandwiches
102044,ground-beef
102044,meat
162567,30-minutes-or-less
162567,time-to-make
162567,course
162567,main-ingredient
162567,preparation
162567,salads
162567,fruit
162567,vegetables
162567,pears
175766,60-minutes-or-less
175766,time-to-make
175766,course
175766,main-ingredient
175766,preparation
175766,yams-sweet-potatoes
175766,soups-stews
175766,potatoes
175766,vegetables
175766,food-processor-blender
175766,stove-top
175766,equipment
175766,small-appliance
214018,time-to-make
214018,course
214018,preparation
214018,main-dish
214018,soups-stews
214018,chili
214018,4-hours-or-less
252082,15-minutes-or-less
252082,time-to-make
252082,course
252082,main-ingredient
252082,preparation
252082,soups-stews
252082,poultry
252082,easy
252082,beginner-cook
252082,chicken
252082,dietary
252082,low-calorie
252082,low-carb
252082,low-in-something
252082,meat
279719,15-minutes-or-less
279719,time-to-make
279719,course
279719,main-ingredient
279719,preparation
279719,occasion
279719,for-1-or-2
279719,5-ingredients-or-less
279719,desserts
279719,easy
279719,kid-friendly
279719,puddings-and-mousses
279719,chocolate
279719,dietary
279719,taste-mood
279719,number-of-servings
295795,time-to-make
295795,cuisine
295795,preparation
295795,for-1-or-2
295795,asian
295795,indian
295795,easy
295795,pakistani
295795,number-of-servings
295795,3-steps-or-less
295795,4-hours-or-less
328854,time-to-make
328854,course
328854,preparation
328854,side-dishes
328854,easy
328854,3-steps-or-less
328854,4-hours-or-less
332978,60-minutes-or-less
332978,time-to-make
332978,course
332978,main-ingredient
332978,preparation
332978,occasion
332978,main-dish
332978,poultry
332978,turkey
332978,comfort-food
332978,oamc-freezer-make-ahead
332978,meat
332978,taste-mood
332978,savory
332978,number-of-servings
357245,30-minutes-or-less
357245,time-to-make
357245,course
357245,main-ingredient
357245,cuisine
357245,preparation
357245,main-dish
357245,beans
357245,vegetables
357245,asian
357245,indian
357245,vegan
357245,vegetarian
357245,dietary
357245,soy-tofu
357245,greens
357731,60-minutes-or-less
357731,time-to-make
357731,course
357731,main-ingredient
357731,preparation
357731,occasion
357731,hand-formed-cookies
357731,desserts
357731,oven
357731,easy
357731,holiday-event
357731,cookies-and-brownies
357731,chocolate
357731,dietary
357731,christmas
357731,low-sodium
357731,low-cholesterol
357731,healthy-2
357731,low-in-something
357731,equipment
361477,time-to-make
361477,course
361477,main-ingredient
361477,preparation
361477,main-dish
361477,poultry
361477,chicken
361477,dietary
361477,low-calorie
361477,low-carb
361477,low-in-something
361477,meat
361477,chicken-thighs-legs
361477,4-hours-or-less
362560,30-minutes-or-less
362560,time-to-make
362560,course
362560,main-ingredient
362560,cuisine
362560,preparation
362560,occasion
362560,north-american
362560,appetizers
362560,main-dish
362560,seafood
362560,american
362560,cajun
362560,southern-united-states
362560,holiday-event
362560,shrimp
362560,dietary
362560,low-sodium
362560,low-carb
362560,low-in-something
362560,shellfish
362560,crawfish
362560,brunch
389029,60-minutes-or-less
389029,time-to-make
389029,course
389029,main-ingredient
389029,preparation
389029,side-dishes
389029,potatoes
389029,vegetables
389029,oven
389029,equipment
434527,curries
434527,weeknight
434527,60-minutes-or-less
434527,time-to-make
434527,course
434527,main-ingredient
434527,cuisine
434527,preparation
434527,occasion
434527,for-1-or-2
434527,main-dish
434527,lamb-sheep
434527,indian
434527,easy
434527,beginner-cook
434527,dinner-party
434527,meat
434527,number-of-servings
438091,30-minutes-or-less
438091,time-to-make
438091,course
438091,main-ingredient
438091,cuisine
438091,preparation
438091,occasion
438091,north-american
438091,flat-shapes
438091,breads
438091,lunch
438091,eggs-dairy
438091,seafood
438091,american
438091,southern-united-states
438091,oven
438091,cheese
438091,dietary
438091,high-calcium
438091,comfort-food
438091,high-in-something
438091,taste-mood
438091,savory
438091,equipment
438091,number-of-servings
301377,time-to-make
301377,course
301377,main-ingredient
301377,preparation
301377,occasion
301377,main-dish
301377,beef
301377,dinner-party
301377,meat
301377,number-of-servings
301377,4-hours-or-less
3345,15-minutes-or-less
3345,time-to-make
3345,preparation
3345,low-protein
3345,healthy
3345,low-fat
3345,dietary
3345,low-sodium
3345,low-cholesterol
3345,low-saturated-fat
3345,low-calorie
3345,stir-fry
3345,low-carb
3345,healthy-2
3345,low-in-something
3345,technique
21245,weeknight
21245,time-to-make
21245,course
21245,preparation
21245,occasion
21245,breads
21245,oven
21245,dietary
21245,gifts
21245,comfort-food
21245,quick-breads
21245,taste-mood
21245,equipment
21245,4-hours-or-less
28235,15-minutes-or-less
28235,time-to-make
28235,preparation
28235,occasion
28235,dietary
28235,pet-food
28235,novelty
57557,30-minutes-or-less
57557,time-to-make
57557,course
57557,main-ingredient
57557,cuisine
57557,preparation
57557,occasion
57557,soups-stews
57557,beans
57557,african
57557,holiday-event
57557,dietary
57557,spicy
57557,chick-peas-garbanzos
57557,kwanzaa
57557,taste-mood
85075,60-minutes-or-less
85075,time-to-make
85075,course
85075,preparation
85075,breads
85075,breakfast
85075,muffins
85075,quick-breads
108696,60-minutes-or-less
108696,time-to-make
108696,course
108696,main-ingredient
108696,preparation
108696,occasion
108696,breakfast
108696,main-dish
108696,eggs-dairy
108696,seafood
108696,oven
108696,easy
108696,crab
108696,cheese
108696,eggs
108696,dietary
108696,high-calcium
108696,low-carb
108696,high-in-something
108696,low-in-something
108696,shellfish
108696,brunch
108696,equipment
110092,60-minutes-or-less
110092,time-to-make
110092,course
110092,main-ingredient
110092,cuisine
110092,preparation
110092,main-dish
110092,side-dishes
110092,pasta
110092,european
110092,italian
110092,pasta-rice-and-grains
110092,penne
131699,15-minutes-or-less
131699,time-to-make
131699,course
131699,main-ingredient
131699,cuisine
131699,preparation
131699,occasion
131699,north-american
131699,5-ingredients-or-less
131699,appetizers
131699,condiments-etc
131699,vegetables
131699,mexican
131699,easy
131699,no-cook
131699,holiday-event
131699,vegan
131699,vegetarian
131699,dips
131699,food-processor-blender
131699,dietary
131699,superbowl
131699,equipment
131699,small-appliance
131699,presentation
131699,served-cold
131699,3-steps-or-less
131699,technique
292680,15-minutes-or-less
292680,time-to-make
292680,course
292680,main-ingredient
292680,preparation
292680,occasion
292680,5-ingredients-or-less
292680,drop-cookies
292680,desserts
292680,lunch
292680,snacks
292680,easy
292680,heirloom-historical
292680,holiday-event
292680,kid-friendly
292680,spring
292680,vegetarian
292680,cookies-and-brownies
292680,chocolate
292680,dietary
292680,seasonal
292680,toddler-friendly
139785,30-minutes-or-less
139785,time-to-make
139785,course
139785,main-ingredient
139785,cuisine
139785,preparation
139785,occasion
139785,north-american
139785,for-large-groups
139785,5-ingredients-or-less
139785,pies-and-tarts
139785,tarts
139785,desserts
139785,fruit
139785,easy
139785,beginner-cook
139785,potluck
139785,kid-friendly
139785,dietary
139785,oamc-freezer-make-ahead
139785,inexpensive
139785,pitted-fruit
139785,cherries
139785,brunch
139785,taste-mood
139785,sweet
139785,to-go
139785,number-of-servings
161889,15-minutes-or-less
161889,time-to-make
161889,course
161889,preparation
161889,occasion
161889,for-1-or-2
161889,5-ingredients-or-less
161889,beverages
161889,easy
161889,no-cook
161889,beginner-cook
161889,dinner-party
161889,holiday-event
161889,vegetarian
161889,cocktails
161889,dietary
161889,taste-mood
161889,sweet
161889,number-of-servings
161889,3-steps-or-less
161889,technique
175563,30-minutes-or-less
175563,time-to-make
175563,course
175563,main-ingredient
175563,preparation
175563,occasion
175563,appetizers
175563,side-dishes
175563,eggs-dairy
175563,seafood
175563,easy
175563,beginner-cook
175563,dinner-party
175563,holiday-event
175563,picnic
175563,crab
175563,eggs
175563,shellfish
175563,to-go
175563,3-steps-or-less
199471,15-minutes-or-less
199471,time-to-make
199471,course
199471,cuisine
199471,preparation
199471,5-ingredients-or-less
199471,condiments-etc
199471,asian
199471,japanese
199471,barbecue
199471,easy
199471,vegan
199471,vegetarian
199471,marinades-and-rubs
199471,dietary
199471,equipment
199471,grilling
199471,3-steps-or-less
235989,30-minutes-or-less
235989,time-to-make
235989,course
235989,preparation
235989,rolled-cookies
235989,desserts
235989,easy
235989,cookies-and-brownies
235989,3-steps-or-less
243713,30-minutes-or-less
243713,time-to-make
243713,main-ingredient
243713,cuisine
243713,preparation
243713,north-american
243713,low-protein
243713,5-ingredients-or-less
243713,very-low-carbs
243713,vegetables
243713,american
243713,southern-united-states
243713,easy
243713,dietary
243713,low-sodium
243713,low-cholesterol
243713,low-saturated-fat
243713,low-calorie
243713,low-carb
243713,inexpensive
243713,low-in-something
281321,15-minutes-or-less
281321,time-to-make
281321,course
281321,main-ingredient
281321,preparation
281321,occasion
281321,low-protein
281321,very-low-carbs
281321,beverages
281321,fruit
281321,easy
281321,no-cook
281321,summer
281321,vegan
281321,vegetarian
281321,smoothies
281321,food-processor-blender
281321,dietary
281321,low-sodium
281321,low-cholesterol
281321,seasonal
281321,shakes
281321,low-saturated-fat
281321,low-calorie
281321,low-carb
281321,low-in-something
281321,tropical-fruit
281321,bananas
281321,papaya
281321,pineapple
281321,taste-mood
281321,sweet
281321,equipment
281321,small-appliance
281321,3-steps-or-less
281321,technique
288636,60-minutes-or-less
288636,time-to-make
288636,course
288636,main-ingredient
288636,preparation
288636,occasion
288636,bisques-cream-soups
288636,lunch
288636,soups-stews
288636,poultry
288636,easy
288636,potluck
288636,dinner-party
288636,kid-friendly
288636,chicken
288636,dietary
288636,low-calorie
288636,comfort-food
288636,low-carb
288636,toddler-friendly
288636,low-in-something
288636,meat
288636,chicken-breasts
288636,taste-mood
288636,to-go
293462,30-minutes-or-less
293462,time-to-make
293462,course
293462,main-ingredient
293462,preparation
293462,occasion
293462,lunch
293462,main-dish
293462,seafood
293462,spring
293462,summer
293462,salmon
293462,fish
293462,seasonal
293462,sandwiches
293462,saltwater-fish
307296,60-minutes-or-less
307296,time-to-make
307296,course
307296,main-ingredient
307296,cuisine
307296,preparation
307296,occasion
307296,main-dish
307296,beef
307296,fall
307296,holiday-event
307296,summer
307296,south-american
307296,argentine
307296,seasonal
307296,ground-beef
307296,meat
308460,time-to-make
308460,course
308460,main-ingredient
308460,preparation
308460,5-ingredients-or-less
308460,desserts
308460,fruit
308460,easy
308460,berries
308460,grapes
308460,3-steps-or-less
308460,4-hours-or-less
339408,30-minutes-or-less
339408,time-to-make
339408,course
339408,main-ingredient
339408,cuisine
339408,preparation
339408,occasion
339408,low-protein
339408,healthy
339408,5-ingredients-or-less
339408,appetizers
339408,desserts
339408,fruit
339408,french
339408,german
339408,easy
339408,european
339408,dinner-party
339408,holiday-event
339408,low-fat
339408,frozen-desserts
339408,dietary
339408,new-years
339408,low-sodium
339408,low-cholesterol
339408,low-saturated-fat
339408,low-calorie
339408,wedding
339408,valentines-day
339408,low-in-something
339408,berries
339408,raspberries
420669,course
420669,preparation
420669,low-protein
420669,healthy
420669,5-ingredients-or-less
420669,sauces
420669,condiments-etc
420669,easy
420669,crock-pot-slow-cooker
420669,dietary
420669,low-sodium
420669,sweet-sauces
420669,low-in-something
420669,equipment
445724,time-to-make
445724,course
445724,main-ingredient
445724,cuisine
445724,preparation
445724,main-dish
445724,indian
445724,easy
445724,dietary
445724,low-carb
445724,low-in-something
445724,meat
445724,3-steps-or-less
445724,4-hours-or-less
461424,weeknight
461424,time-to-make
461424,course
461424,main-ingredient
461424,preparation
461424,occasion
461424,main-dish
461424,rice
461424,diabetic
461424,dietary
461424,one-dish-meal
461424,pasta-rice-and-grains
461424,brown-rice
461424,long-grain-rice
461424,4-hours-or-less
478107,time-to-make
478107,course
478107,cuisine
478107,preparation
478107,occasion
478107,north-american
478107,appetizers
478107,american
478107,easy
478107,beginner-cook
478107,spreads
478107,seasonal
478107,midwestern
478107,3-steps-or-less
478107,4-hours-or-less
515481,lactose
515481,60-minutes-or-less
515481,time-to-make
515481,course
515481,preparation
515481,breads
515481,easy
515481,muffins
515481,dietary
515481,gluten-free
515481,quick-breads
515481,free-of-something
515481,3-steps-or-less
515481,nut-free
524731,60-minutes-or-less
524731,time-to-make
524731,course
524731,main-ingredient
524731,preparation
524731,occasion
524731,yams-sweet-potatoes
524731,low-protein
524731,stuffings-dressings
524731,side-dishes
524731,potatoes
524731,vegetables
524731,holiday-event
524731,dietary
524731,thanksgiving
524731,low-in-something
524731,mashed-potatoes
531363,lactose
531363,30-minutes-or-less
531363,time-to-make
531363,course
531363,preparation
531363,desserts
531363,cookies-and-brownies
531363,dietary
531363,gluten-free
531363,egg-free
531363,free-of-something
4235,30-minutes-or-less
4235,time-to-make
4235,main-ingredient
4235,preparation
4235,5-ingredients-or-less
4235,seafood
4235,oven
4235,easy
4235,salmon
4235,fish
4235,dietary
4235,saltwater-fish
4235,equipment
10088,weeknight
10088,time-to-make
10088,course
10088,main-ingredient
10088,cuisine
10088,preparation
10088,occasion
10088,north-american
10088,low-protein
10088,lunch
10088,salads
10088,side-dishes
10088,fruit
10088,american
10088,easy
10088,no-cook
10088,refrigerator
10088,potluck
10088,dinner-party
10088,holiday-event
10088,kid-friendly
10088,picnic
10088,easter
10088,nuts
10088,dietary
10088,thanksgiving
10088,low-sodium
10088,comfort-food
10088,low-in-something
10088,tropical-fruit
10088,pineapple
10088,taste-mood
10088,to-go
10088,equipment
10088,3-steps-or-less
10088,technique
10088,4-hours-or-less
26051,30-minutes-or-less
26051,time-to-make
26051,course
26051,main-ingredient
26051,cuisine
26051,preparation
26051,occasion
26051,north-american
26051,appetizers
26051,desserts
26051,eggs-dairy
26051,fruit
26051,american
26051,canadian
26051,barbecue
26051,easy
26051,european
26051,diabetic
26051,dinner-party
26051,holiday-event
26051,kid-friendly
26051,romantic
26051,vegetarian
26051,english
26051,grains
26051,cheese
26051,dietary
26051,seasonal
26051,comfort-food
26051,pacific-northwest
26051,independence-day
26051,valentines-day
26051,inexpensive
26051,northeastern-united-states
26051,pears
26051,pasta-rice-and-grains
26051,taste-mood
26051,equipment
26051,grilling
32696,weeknight
32696,time-to-make
32696,course
32696,main-ingredient
32696,cuisine
32696,preparation
32696,occasion
32696,north-american
32696,main-dish
32696,side-dishes
32696,fruit
32696,poultry
32696,american
32696,easy
32696,potluck
32696,holiday-event
32696,grains
32696,turkey
32696,crock-pot-slow-cooker
32696,dietary
32696,christmas
32696,thanksgiving
32696,meat
32696,pasta-rice-and-grains
32696,to-go
32696,equipment
33754,60-minutes-or-less
33754,time-to-make
33754,course
33754,main-ingredient
33754,cuisine
33754,preparation
33754,north-american
33754,cobblers-and-crisps
33754,desserts
33754,fruit
33754,canadian
33754,easy
33754,dietary
33754,apples
40149,15-minutes-or-less
40149,time-to-make
40149,course
40149,main-ingredient
40149,preparation
40149,low-protein
40149,5-ingredients-or-less
40149,beverages
40149,fruit
40149,easy
40149,no-cook
40149,food-processor-blender
40149,dietary
40149,low-sodium
40149,low-cholesterol
40149,low-calorie
40149,low-carb
40149,healthy-2
40149,low-in-something
40149,equipment
40149,small-appliance
40149,number-of-servings
40149,3-steps-or-less
40149,technique
100549,time-to-make
100549,course
100549,main-ingredient
100549,preparation
100549,occasion
100549,main-dish
100549,beans
100549,beef
100549,chili
100549,dietary
100549,copycat
100549,ground-beef
100549,meat
100549,novelty
100549,4-hours-or-less
102107,60-minutes-or-less
102107,time-to-make
102107,course
102107,main-ingredient
102107,cuisine
102107,preparation
102107,occasion
102107,north-american
102107,5-ingredients-or-less
102107,breakfast
102107,fruit
102107,american
102107,easy
102107,beginner-cook
102107,holiday-event
102107,stove-top
102107,northeastern-united-states
102107,berries
102107,raspberries
102107,brunch
102107,equipment
117678,15-minutes-or-less
117678,time-to-make
117678,course
117678,preparation
117678,for-1-or-2
117678,beverages
117678,easy
117678,smoothies
117678,dietary
117678,number-of-servings
117678,3-steps-or-less
124527,15-minutes-or-less
124527,time-to-make
124527,course
124527,preparation
124527,occasion
124527,appetizers
124527,salads
124527,easy
124527,summer
124527,dips
124527,salad-dressings
124527,dietary
124527,seasonal
124527,3-steps-or-less
147836,30-minutes-or-less
147836,time-to-make
147836,course
147836,cuisine
147836,preparation
147836,occasion
147836,hand-formed-cookies
147836,desserts
147836,easy
147836,european
147836,holiday-event
147836,cookies-and-brownies
147836,english
147836,scottish
147836,christmas
110140,15-minutes-or-less
110140,time-to-make
110140,course
110140,preparation
110140,low-protein
110140,desserts
110140,puddings-and-mousses
110140,dietary
110140,low-in-something
149539,30-minutes-or-less
149539,time-to-make
149539,course
149539,main-ingredient
149539,preparation
149539,for-large-groups
149539,appetizers
149539,vegetables
149539,carrots
149539,onions
149539,peppers
149539,number-of-servings
181070,60-minutes-or-less
181070,time-to-make
181070,course
181070,main-ingredient
181070,preparation
181070,main-dish
181070,pork
181070,dietary
181070,meat
181070,pork-chops
242296,time-to-make
242296,course
242296,main-ingredient
242296,preparation
242296,occasion
242296,for-large-groups
242296,breads
242296,breakfast
242296,vegetables
242296,vegetarian
242296,chocolate
242296,dietary
242296,quick-breads
242296,squash
242296,brunch
242296,number-of-servings
242296,4-hours-or-less
251093,60-minutes-or-less
251093,time-to-make
251093,course
251093,main-ingredient
251093,cuisine
251093,preparation
251093,north-american
251093,for-large-groups
251093,low-protein
251093,5-ingredients-or-less
251093,desserts
251093,american
251093,southern-united-states
251093,easy
251093,kid-friendly
251093,cakes
251093,chocolate
251093,dietary
251093,low-sodium
251093,cake-fillings-and-frostings
251093,low-in-something
251093,number-of-servings
283701,time-to-make
283701,course
283701,preparation
283701,breads
283701,breakfast
283701,quick-breads
283701,4-hours-or-less
294099,30-minutes-or-less
294099,time-to-make
294099,course
294099,main-ingredient
294099,cuisine
294099,preparation
294099,occasion
294099,north-american
294099,5-ingredients-or-less
294099,side-dishes
294099,vegetables
294099,american
294099,easy
294099,heirloom-historical
294099,holiday-event
294099,northeastern-united-states
294099,green-yellow-beans
320699,15-minutes-or-less
320699,time-to-make
320699,course
320699,main-ingredient
320699,preparation
320699,occasion
320699,appetizers
320699,eggs-dairy
320699,easy
320699,beginner-cook
320699,picnic
320699,cheese
320699,dietary
320699,gifts
320699,high-calcium
320699,low-carb
320699,inexpensive
320699,high-in-something
320699,low-in-something
320699,to-go
320699,3-steps-or-less
328001,time-to-make
328001,course
328001,preparation
328001,occasion
328001,for-large-groups
328001,rolled-cookies
328001,desserts
328001,holiday-event
328001,cookies-and-brownies
328001,christmas
328001,number-of-servings
328001,4-hours-or-less
356968,30-minutes-or-less
356968,time-to-make
356968,main-ingredient
356968,cuisine
356968,preparation
356968,occasion
356968,very-low-carbs
356968,seafood
356968,easy
356968,european
356968,beginner-cook
356968,dinner-party
356968,fish
356968,dietary
356968,high-protein
356968,low-carb
356968,tuna
356968,high-in-something
356968,low-in-something
356968,saltwater-fish
356968,presentation
356968,served-hot
356968,3-steps-or-less
380382,60-minutes-or-less
380382,time-to-make
380382,course
380382,preparation
380382,5-ingredients-or-less
380382,breads
380382,easy
380382,quick-breads
397273,curries
397273,60-minutes-or-less
397273,time-to-make
397273,course
